base_date,emd_nm,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,korean_sex_남성,korean_sex_여성,korean_age_0,korean_age_10,korean_age_20,korean_age_30,korean_age_40,korean_age_50,korean_age_60,korean_age_70,korean_age_80
2020-10,일도1동,933234.3773,182702.56989999997,1764249.9740999998,13359.0,12780.0,2815.0,2815.0,2976.0,2970.0,2975.0,2976.0,2976.0,2818.0,2818.0
2020-10,일도2동,18644875.6954,1071048.3223,6940084.873500001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,정방동,1271018.7126000002,220352.2007,2654420.1961,13374.0,13356.0,2958.0,2958.0,2976.0,2976.0,2976.0,2976.0,2976.0,2967.0,2967.0
2020-10,조천읍,13935845.268000001,1313453.8436,9407922.249800002,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,중문동,7012271.138700001,456558.9606,4286784.508399999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,중앙동,1271569.5531,413267.26320000004,3068653.9691,13334.0,13276.0,2929.0,2929.0,2976.0,2976.0,2976.0,2976.0,2976.0,2936.0,2936.0
2020-10,천지동,554871.6709,57575.08180000001,1376420.8853000002,13162.0,13240.0,2845.0,2845.0,2976.0,2976.0,2976.0,2976.0,2976.0,2916.0,2916.0
2020-10,추자면,995060.7251000002,49572.205799999996,837934.6612000002,13246.0,13034.0,2775.0,2775.0,2976.0,2976.0,2970.0,2976.0,2976.0,2928.0,2928.0
2020-10,표선면,7107284.683500001,625634.8531,4406625.159,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,한경면,4958339.456900001,382760.1984,2909295.1064999998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,한림읍,14043833.062099999,1337428.5704999997,6809602.877000001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-10,화북동,17404163.6002,1376504.0576,6713495.465400001,13392.0,13390.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2020-10,효돈동,2769497.030500001,143811.9681,1289822.1315000001,13282.0,13282.0,2929.0,2929.0,2976.0,2976.0,2976.0,2976.0,2976.0,2913.0,2913.0
2020-11,건입동,4890839.943499999,602874.1664,4835790.446799999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,구좌읍,9149511.5677,998560.5521999999,5809445.0106999995,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,남원읍,10015488.432699999,877512.6619999999,5783119.8701,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,노형동,37301566.5881,4289135.405099999,15178456.087899998,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,대륜동,9681983.753099998,1082769.3602,5773003.652400001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,대정읍,13027664.9423,859374.2617,4766097.731400001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,대천동,5361234.804099999,517318.1352000001,4408136.0406,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,도두동,846686.3071000003,133964.836,2281498.4020000002,12960.0,12952.0,2876.0,2876.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,동홍동,13240189.438599998,1170093.5760000004,5433018.818399999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,봉개동,2907696.3906000005,549166.9545999999,3303567.8282000003,12958.0,12958.0,2878.0,2878.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,삼도1동,6765198.139,513153.1876000001,4222807.0959,12954.0,12956.0,2875.0,2875.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,삼도2동,3033085.7811000003,461622.5507999999,4105941.994199999,12958.0,12958.0,2878.0,2878.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,삼양동,16063651.6809,626929.1391000001,3346763.0686,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,서홍동,4445010.045600001,318987.2824,2451478.4525000006,12908.0,12890.0,2822.0,2822.0,2880.0,2880.0,2880.0,2880.0,2880.0,2877.0,2877.0
2020-11,성산읍,9438856.324599998,779994.7461,6649970.7228000015,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,송산동,1248741.2865000002,79184.29460000001,1195400.6889999998,12842.0,12860.0,2793.0,2793.0,2880.0,2880.0,2880.0,2880.0,2880.0,2858.0,2858.0
2020-11,아라동,29813041.65059999,3917457.6563999997,10048975.547700003,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,안덕면,10904791.074299999,1475324.3777999997,8326292.9081,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,애월읍,24829190.625899997,2460172.9395999997,16792304.415100005,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,연동,31475203.704299994,3140778.813,15647775.266700001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,영천동,2568224.1854000003,655701.8198,2984662.6742,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,예래동,2235200.1374,558555.2569999999,4614657.8309,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,오라동,9110319.0222,1069389.7645,8364638.882700001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,외도동,8890433.194899997,408999.8293000001,3310710.7196999993,12960.0,12958.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2879.0,2879.0
2020-11,용담1동,4257909.8902,355550.3114,2909612.7912999997,12958.0,12918.0,2862.0,2862.0,2880.0,2880.0,2880.0,2880.0,2880.0,2876.0,2876.0
2020-11,용담2동,7099969.6043,1342242.4193000002,8158420.704699999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,우도면,967710.1653000002,50878.9847,872625.0456000002,12200.0,12152.0,2555.0,2555.0,2880.0,2880.0,2880.0,2880.0,2878.0,2422.0,2422.0
2020-11,이도1동,5538793.817600002,1007515.5484000001,6365177.4953000005,12960.0,12958.0,2879.0,2879.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,이도2동,36383853.881500006,4421173.371900001,16717721.0576,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,이호동,2174574.6048,212487.7053,2153113.3312999997,12946.0,12956.0,2873.0,2873.0,2880.0,2880.0,2880.0,2880.0,2880.0,2878.0,2878.0
2020-11,일도1동,920252.4447,199099.9642,1838416.5852,12889.0,12489.0,2631.0,2631.0,2880.0,2879.0,2880.0,2880.0,2847.0,2875.0,2875.0
2020-11,일도2동,18966692.9243,1120905.0382,6920725.067600002,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,정방동,1324229.3965,227780.7092,2841180.11,12946.0,12954.0,2876.0,2876.0,2880.0,2880.0,2880.0,2880.0,2880.0,2874.0,2874.0
2020-11,조천읍,14060614.350900002,1424283.9811999998,9335240.8671,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,중문동,7297670.460000001,552780.9098999999,4412723.878099999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,중앙동,1304378.0025,463844.8238,3180379.4164999994,12956.0,12788.0,2809.0,2809.0,2880.0,2880.0,2880.0,2880.0,2880.0,2863.0,2863.0
2020-11,천지동,540732.2692000001,56025.47850000001,1384255.5256,12804.0,12692.0,2803.0,2803.0,2880.0,2880.0,2880.0,2880.0,2880.0,2745.0,2745.0
2020-11,추자면,986632.1110000001,50489.285800000005,923752.7717,12756.0,12652.0,2628.0,2628.0,2873.0,2880.0,2879.0,2880.0,2880.0,2880.0,2880.0
2020-11,표선면,7135371.762500001,710516.2897999999,4537696.3669,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,한경면,4921435.4353,384620.5511999999,2532894.7457,12960.0,12942.0,2871.0,2871.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,한림읍,14090659.019499997,1509348.9204000004,6483898.008400001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,화북동,17874179.786000002,1489538.8486000001,6485893.783800001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-11,효돈동,2757344.6340000005,175900.16110000003,1290283.2809000004,12916.0,12854.0,2805.0,2805.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2020-12,건입동,5419767.3125,671931.385,4180196.0891,13392.0,13390.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,구좌읍,9784302.044200001,901771.2211000001,4376718.5649999995,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,남원읍,11005300.0431,940890.7372,5236517.885399999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,노형동,40564180.83790001,3844385.7632000004,13319206.705400001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,대륜동,10718486.820300004,1019974.8994000002,4899258.071800001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,대정읍,13717995.4604,872007.5172000002,4485291.6384000005,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,대천동,5943061.7507,549123.1249000002,4082036.5009999997,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,도두동,918873.5645999999,155850.64729999995,1528991.0543000002,13334.0,13034.0,2962.0,2962.0,2976.0,2976.0,2976.0,2976.0,2976.0,2782.0,2782.0
2020-12,동홍동,14172462.6399,1167717.4473000003,4833960.0493,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,봉개동,3216665.8579,463996.6689,2505708.9098000005,13392.0,13380.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2971.0,2971.0
2020-12,삼도1동,7515001.608799999,541551.4648000001,4086771.4124,13392.0,13386.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2973.0,2973.0
2020-12,삼도2동,3343435.0058999998,474674.93220000004,3428032.6436000005,13388.0,13326.0,2969.0,2969.0,2976.0,2976.0,2976.0,2976.0,2976.0,2948.0,2948.0
2020-12,삼양동,18093808.786900003,664135.4349,3319643.0470000007,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,서홍동,4923853.9796,319171.5132,2630402.0836000005,13392.0,13388.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2020-12,성산읍,10159516.4641,822982.4112000002,4789100.868900001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,송산동,1369496.2209000003,85049.93830000002,1052420.5540000002,13226.0,13158.0,2879.0,2879.0,2976.0,2976.0,2976.0,2976.0,2976.0,2873.0,2873.0
2020-12,아라동,32644768.74890001,3363755.8200000003,8621381.0022,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,안덕면,11426687.964599999,1449858.9589,6319771.407500001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,애월읍,27103640.651400004,2501464.5011,13706286.762999998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,연동,34577170.4278,3234492.8976999996,13115052.2105,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,영천동,2848976.1075000004,595301.176,2772063.1228,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,예래동,2453147.6359000006,592088.9636,3347182.9775000005,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,오라동,10231381.012199998,1092694.2170000002,7754043.9903,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,외도동,10044616.100599997,424454.5702000001,3327390.6348999995,13392.0,13358.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2959.0,2959.0
2020-12,용담1동,4707791.015900001,397087.5144,2692873.4312,13388.0,13382.0,2972.0,2972.0,2976.0,2976.0,2976.0,2976.0,2976.0,2973.0,2973.0
2020-12,용담2동,7849812.221700002,1328902.2449,5588160.847499999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,우도면,1017177.5134000002,63845.692200000005,714509.2383000002,12850.0,12036.0,2403.0,2403.0,2976.0,2976.0,2972.0,2964.0,2974.0,2609.0,2609.0
2020-12,이도1동,6212164.204599999,1028931.4313000002,5591741.6844999995,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,이도2동,39690000.4838,4349711.599400001,15236859.359600004,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,이호동,2444261.2203000006,220609.56099999996,1866006.2411999998,13392.0,13372.0,2973.0,2973.0,2976.0,2976.0,2976.0,2976.0,2976.0,2969.0,2969.0
2020-12,일도1동,1001585.5140999999,187066.94550000003,1564244.5015999998,13347.0,12869.0,2844.0,2844.0,2976.0,2973.0,2976.0,2976.0,2963.0,2832.0,2832.0
2020-12,일도2동,21095960.2026,1180866.9788,6923681.4535,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,정방동,1411843.8083,232989.764,2308677.8836999997,13360.0,13376.0,2965.0,2965.0,2976.0,2976.0,2976.0,2976.0,2976.0,2963.0,2963.0
2020-12,조천읍,15400167.627299998,1473154.6365,7036967.495,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,중문동,7994879.7952000005,535119.2920000001,3651951.5276999995,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,중앙동,1388813.5679000001,449550.7738,3085723.4032,13278.0,13242.0,2899.0,2899.0,2976.0,2976.0,2976.0,2976.0,2976.0,2921.0,2921.0
2020-12,천지동,596905.5166,65212.1755,1180658.1173000003,13194.0,13075.0,2904.0,2904.0,2976.0,2976.0,2976.0,2976.0,2973.0,2792.0,2792.0
2020-12,추자면,1055519.1302999998,55653.767,764175.535,13212.0,12998.0,2696.0,2696.0,2976.0,2976.0,2976.0,2976.0,2976.0,2969.0,2969.0
2020-12,표선면,7623379.2836000025,689656.4254999999,3388882.1473999997,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,한경면,5317545.6156,398167.00109999994,2271917.2511,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,한림읍,14933646.333900003,1416436.9913000003,5116566.970899999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,화북동,19528206.711499996,1510985.6942,6210097.643,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2020-12,효돈동,2982641.1214000005,197122.0052,1184613.9586,13354.0,12867.0,2704.0,2704.0,2976.0,2976.0,2975.0,2976.0,2976.0,2967.0,2967.0
2021-01,건입동,5623254.5848,574152.1965999999,3974923.2194999997,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,구좌읍,9888182.037199998,726273.6649000001,4235038.584,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,남원읍,11369787.704900004,798312.7679,4705814.840600001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,노형동,42037914.651700005,3048150.5771999997,12988658.0638,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,대륜동,11327798.002100002,861427.0529,5167458.6981,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,대정읍,14114604.876200002,779505.3419999998,5041806.0803000005,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,대천동,6166014.9116,433043.9012000001,3893603.1205,13392.0,13384.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2972.0,2972.0
2021-01,도두동,962323.8578000001,138457.63179999997,1510051.995,13318.0,12786.0,2972.0,2972.0,2976.0,2976.0,2976.0,2976.0,2976.0,2640.0,2640.0
2021-01,동홍동,14759441.370899998,991468.9842999999,5048015.563900001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,봉개동,3319052.8044999996,300545.0203999999,2261339.3014999996,13376.0,13385.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2969.0,2968.0,2968.0
2021-01,삼도1동,7862207.658700002,476124.09430000006,4009640.8257,13392.0,13288.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2924.0,2924.0
2021-01,삼도2동,3480175.1419,407396.80270000006,3207813.7114999997,13388.0,13392.0,2974.0,2974.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,삼양동,18811196.5226,638624.3197000001,3336026.2676999993,13392.0,13368.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2964.0,2964.0
2021-01,서홍동,5239714.495700001,284911.7528,2604309.978900001,13390.0,13341.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2967.0,2954.0,2954.0
2021-01,성산읍,10576131.7163,697829.2633999999,4541687.1303,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,송산동,1483795.3657999996,73688.60930000001,1291040.0148,13382.0,13251.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2975.0,2902.0,2902.0
2021-01,아라동,32497773.9776,2308685.5773000005,8227198.018800001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,안덕면,11406732.842899999,1339665.8623000002,6198285.318400001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,애월읍,27725974.4788,2178649.5623,13070908.774999999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,연동,35570846.68839999,2773914.0175,12461735.4245,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,영천동,2928864.8804000006,444796.4289999999,2541108.2162999995,13392.0,13386.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2973.0,2973.0
2021-01,예래동,2578550.8771,520266.5258999999,2837116.5522999996,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,오라동,10729174.2592,994766.6879000001,7541638.752699998,13392.0,13370.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2965.0,2965.0
2021-01,외도동,10641643.216599999,408459.59939999995,3250552.0145000005,13392.0,13352.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2956.0,2956.0
2021-01,용담1동,4992030.847500001,340814.13859999995,2602548.8561000004,13392.0,13356.0,2970.0,2970.0,2976.0,2976.0,2976.0,2976.0,2976.0,2964.0,2964.0
2021-01,용담2동,8085642.725800002,1033171.9624000001,5045688.513200001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,우도면,965406.3897999998,30565.959899999998,542060.1246999999,12984.0,12130.0,2688.0,2688.0,2961.0,2975.0,2976.0,2970.0,2950.0,2453.0,2453.0
2021-01,이도1동,6454100.699899999,947087.2962000001,5567009.217500001,13392.0,13390.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2021-01,이도2동,40788517.705199994,3653514.1331,15449462.568500001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,이호동,2553024.3521000003,221274.65639999998,1760136.2542999997,13392.0,13280.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2920.0,2920.0
2021-01,일도1동,1039713.4525999997,186055.2106,1505752.3556000004,13355.0,12403.0,2809.0,2809.0,2976.0,2892.0,2960.0,2933.0,2807.0,2786.0,2786.0
2021-01,일도2동,22171992.770699997,1135419.8732,6858929.9058,13392.0,13390.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2021-01,정방동,1445186.8883,196853.15140000003,2777778.8532000007,13342.0,13274.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2893.0,2893.0
2021-01,조천읍,15728150.2315,1223123.4616000003,6544944.751099999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,중문동,8286978.282699999,428247.9283000001,3162967.7617,13392.0,13384.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2972.0,2972.0
2021-01,중앙동,1460423.9644000002,360749.46499999997,2922069.4013999994,13358.0,13274.0,2974.0,2974.0,2976.0,2976.0,2976.0,2976.0,2944.0,2918.0,2918.0
2021-01,천지동,667058.3188,61649.14530000001,1265427.2588,13302.0,12779.0,2858.0,2858.0,2976.0,2974.0,2971.0,2976.0,2942.0,2763.0,2763.0
2021-01,추자면,1010646.0741999998,54900.328499999996,763244.4377000001,13380.0,12855.0,2730.0,2730.0,2976.0,2968.0,2975.0,2976.0,2976.0,2952.0,2952.0
2021-01,표선면,7811421.515200001,599178.2912999999,3126831.1805000002,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,한경면,5462063.1108,350474.77619999996,2270296.2392,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,한림읍,15413352.545199998,1119066.5502000002,5076136.3794,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,화북동,20089238.3661,1151398.0956,6092169.817200001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2021-01,효돈동,3055017.5400000005,194200.3521,1208293.4063000001,13388.0,13385.0,2974.0,2974.0,2976.0,2976.0,2976.0,2976.0,2969.0,2976.0,2976.0
2021-02,건입동,4855587.7153,496249.81450000004,4020999.2904999997,12096.0,12056.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2668.0,2668.0
2021-02,구좌읍,8855820.505299998,635887.6742000001,5199339.698399999,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,남원읍,10056155.096499998,685954.7344000001,4725318.5104,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,노형동,36943434.39789999,2668521.4379000003,13010094.7093,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,대륜동,10056720.610400002,696673.9281,4958622.074000001,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,대정읍,12823722.148900002,706861.0591000001,4623253.987799999,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,대천동,5312499.5126,400871.44820000004,3769669.1569999997,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,도두동,888202.5745,109902.9176,1679551.6013999998,12056.0,11872.0,2669.0,2669.0,2688.0,2688.0,2688.0,2688.0,2688.0,2575.0,2575.0
2021-02,동홍동,13197833.470199998,795204.1815999999,5018058.936900001,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,봉개동,2893791.1802999997,250023.7279000001,2403906.966,12096.0,12062.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2671.0,2671.0
2021-02,삼도1동,6745444.794500001,469541.6828000001,3856014.1277999994,12096.0,12094.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2686.0,2688.0,2688.0
2021-02,삼도2동,3002506.7584,395582.2322,3218438.8074000007,12096.0,12070.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2675.0,2675.0
2021-02,삼양동,16329599.103000002,547479.8568,3223228.9131000005,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
2021-02,서홍동,4605946.3621000005,229681.04690000002,2312486.8266000003,12096.0,12079.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2687.0,2680.0,2680.0
2021-02,성산읍,9493843.266899997,599437.5447999999,5823054.751099999,12096.0,12096.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0,2688.0
