base_date,emd_nm,short_nationality_CHN,short_nationality_ETC,short_nationality_HKG,short_nationality_IDN,short_nationality_JPN,short_nationality_MYS,short_nationality_SGP,short_nationality_THA,short_nationality_USA,short_nationality_VNM,short_visit_pop_cnt
2021-05-03,표선면,24,24,0,0,0,0,13,15,9,1,85.55539999999999
2021-05-03,한경면,1,0,0,0,0,0,0,7,0,0,0.22490000000000002
2021-05-03,한림읍,24,3,0,0,0,0,0,0,16,0,46.557600000000015
2021-05-03,효돈동,0,0,0,0,0,0,0,2,0,0,0.016
2021-05-04,건입동,24,23,0,0,0,0,0,4,24,0,66.07059999999997
2021-05-04,구좌읍,24,0,0,0,0,3,0,0,0,0,12.834400000000002
2021-05-04,남원읍,24,24,24,23,0,23,19,24,24,24,758.2123
2021-05-04,노형동,24,24,0,0,0,0,0,10,0,0,67.0713
2021-05-04,대륜동,18,0,0,0,0,0,1,0,0,0,4.341700000000001
2021-05-04,대정읍,24,24,0,0,0,0,0,0,0,0,26.10349999999999
2021-05-04,대천동,24,19,0,0,0,0,19,6,0,0,14.538000000000006
2021-05-04,동홍동,24,0,0,24,0,0,0,0,0,0,10.132599999999996
2021-05-04,봉개동,24,24,14,0,0,0,21,24,11,0,69.36869999999999
2021-05-04,삼도1동,6,0,0,0,0,0,0,0,0,0,1.5921999999999996
2021-05-04,삼도2동,24,0,0,0,0,0,0,0,0,0,14.038600000000006
2021-05-04,삼양동,24,0,0,0,0,0,0,0,0,0,5.2104
2021-05-04,서홍동,24,24,0,0,0,4,0,23,18,0,282.5227
2021-05-04,성산읍,24,24,0,0,0,0,4,24,0,0,60.5258
2021-05-04,송산동,7,0,0,0,0,0,0,0,0,0,1.0129000000000001
2021-05-04,아라동,24,0,0,0,23,0,0,0,8,24,54.29559999999999
2021-05-04,안덕면,24,24,24,0,0,0,0,14,24,0,91.22280000000002
2021-05-04,애월읍,24,24,24,22,0,24,2,24,24,22,763.3993
2021-05-04,연동,24,24,24,0,24,0,0,0,6,0,222.78679999999997
2021-05-04,영천동,24,24,8,16,0,0,0,20,14,0,195.0314
2021-05-04,예래동,21,24,0,0,0,0,0,3,0,0,16.873500000000003
2021-05-04,오라동,11,18,0,0,0,0,0,0,15,0,35.5305
2021-05-04,외도동,12,13,0,13,0,0,0,0,0,0,10.2033
2021-05-04,용담1동,8,0,0,0,0,0,0,0,0,0,1.1576000000000002
2021-05-04,용담2동,24,24,0,0,0,0,0,4,0,0,20.924300000000002
2021-05-04,우도면,17,22,7,0,0,0,0,15,0,0,33.8371
2021-05-04,이도1동,0,0,0,0,0,0,0,0,7,0,8.773100000000001
2021-05-04,이도2동,24,0,0,0,24,0,0,0,7,0,49.527599999999985
2021-05-04,이호동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-04,일도1동,2,0,0,0,0,0,0,0,0,0,0.2894
2021-05-04,일도2동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-04,조천읍,24,24,0,0,0,19,0,16,2,0,59.4898
2021-05-04,중문동,24,24,4,10,24,1,2,24,1,0,98.12619999999998
2021-05-04,중앙동,9,0,0,0,0,0,0,0,0,0,1.3023000000000002
2021-05-04,천지동,23,0,0,0,0,0,0,0,0,0,3.3280999999999987
2021-05-04,추자면,24,24,24,8,0,0,16,24,11,24,127.55199999999999
2021-05-04,표선면,24,24,0,0,0,0,14,22,10,0,92.96350000000001
2021-05-04,한경면,0,1,18,0,0,0,0,11,0,0,1.6711000000000005
2021-05-04,한림읍,24,24,0,0,0,0,0,0,23,0,70.0009
2021-05-04,화북동,0,16,0,0,0,0,0,0,0,0,7.814400000000003
2021-05-05,건입동,19,24,0,0,0,0,0,3,3,0,25.243599999999997
2021-05-05,구좌읍,24,1,0,0,0,24,0,0,0,0,20.121799999999993
2021-05-05,남원읍,24,24,15,24,1,12,14,24,15,19,594.3439000000001
2021-05-05,노형동,24,24,0,0,0,0,0,0,0,0,55.96919999999999
2021-05-05,대륜동,13,2,0,0,0,0,0,1,0,0,2.8658999999999994
2021-05-05,대정읍,24,24,0,0,0,0,0,0,0,0,24.168199999999988
2021-05-05,대천동,15,0,0,0,0,0,14,0,0,0,2.1705
2021-05-05,도두동,12,0,0,0,0,0,0,0,0,0,1.7364000000000004
2021-05-05,동홍동,24,2,0,24,0,0,0,0,0,0,18.0565
2021-05-05,봉개동,22,17,0,0,0,0,0,16,3,0,75.89509999999997
2021-05-05,삼도1동,24,0,0,0,0,0,0,0,0,0,4.196799999999998
2021-05-05,삼도2동,24,0,0,0,0,0,0,0,0,0,12.301900000000003
2021-05-05,삼양동,24,3,0,0,0,0,0,0,0,0,7.109999999999998
2021-05-05,서홍동,24,24,0,3,0,0,0,10,11,0,136.03009999999998
2021-05-05,성산읍,24,24,0,0,0,1,0,19,24,0,90.49470000000001
2021-05-05,송산동,6,0,0,0,0,7,0,0,0,0,3.1236
2021-05-05,아라동,24,11,0,0,7,0,0,0,9,21,43.69770000000001
2021-05-05,안덕면,24,24,24,0,0,0,0,0,24,0,92.60909999999997
2021-05-05,애월읍,24,24,24,24,0,24,0,24,14,3,1203.776
2021-05-05,연동,24,24,24,0,24,0,0,0,10,0,186.17849999999999
2021-05-05,영천동,24,24,0,8,0,0,0,23,24,0,208.45950000000005
2021-05-05,예래동,21,19,24,0,0,0,0,0,3,0,18.780099999999997
2021-05-05,오라동,11,13,0,0,0,0,0,0,10,0,20.473900000000008
2021-05-05,외도동,9,11,0,0,0,0,0,0,0,0,6.674700000000003
2021-05-05,용담2동,17,17,0,0,0,0,0,0,0,0,12.3724
2021-05-05,우도면,19,24,0,0,0,0,0,24,0,0,34.5324
2021-05-05,이도1동,14,0,0,0,0,0,0,0,0,0,3.328999999999999
2021-05-05,이도2동,24,5,0,0,24,0,0,0,22,3,71.50129999999999
2021-05-05,이호동,13,0,0,0,0,0,0,0,0,0,1.8811000000000004
2021-05-05,일도1동,12,4,0,0,0,0,0,0,0,0,3.689999999999999
2021-05-05,일도2동,24,0,0,0,0,0,0,0,0,0,4.776
2021-05-05,조천읍,24,17,0,0,0,6,0,18,9,0,45.6259
2021-05-05,중문동,24,24,0,1,24,6,0,21,9,3,148.46
2021-05-05,중앙동,1,0,0,0,0,0,0,0,0,0,0.1447
2021-05-05,추자면,24,24,2,0,0,0,5,21,18,0,63.317299999999996
2021-05-05,표선면,24,24,0,4,1,2,0,15,7,0,70.31599999999999
2021-05-05,한경면,6,13,6,0,0,0,0,0,0,0,11.116399999999997
2021-05-05,한림읍,24,24,9,0,0,0,0,0,0,0,44.084999999999994
2021-05-05,화북동,0,8,0,0,24,0,0,0,0,0,31.10639999999998
2021-05-05,효돈동,0,0,0,0,0,0,0,0,1,0,1.2533
2021-05-06,건입동,24,22,0,0,0,2,0,16,11,0,64.49200000000002
2021-05-06,구좌읍,24,0,0,0,0,24,0,0,7,0,29.531599999999994
2021-05-06,남원읍,24,24,24,24,0,0,19,24,24,0,2179.6637
2021-05-06,노형동,24,24,0,0,0,0,0,0,3,0,69.0253
2021-05-06,대륜동,3,0,18,5,0,0,0,0,0,0,1.8228
2021-05-06,대정읍,24,24,17,0,0,1,0,1,0,0,46.62040000000001
2021-05-06,대천동,23,0,0,0,0,0,0,0,0,0,3.762499999999998
2021-05-06,도두동,17,2,0,0,0,0,0,7,0,0,3.6374999999999993
2021-05-06,동홍동,24,17,0,21,0,0,0,0,0,0,21.999799999999997
2021-05-06,봉개동,7,24,0,0,0,0,0,11,0,0,18.290499999999998
2021-05-06,삼도1동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-06,삼도2동,24,0,0,0,0,0,0,1,0,0,11.007600000000002
2021-05-06,삼양동,24,24,0,0,0,0,0,0,0,0,19.7538
2021-05-06,서홍동,24,24,0,0,0,0,0,0,0,0,49.5435
2021-05-06,성산읍,24,24,0,0,0,2,0,23,12,0,71.209
2021-05-06,송산동,4,0,0,0,0,0,0,0,0,13,2.2857
2021-05-06,아라동,24,17,0,0,0,0,0,0,22,23,57.66109999999999
2021-05-06,안덕면,24,24,24,0,0,0,0,2,24,0,98.3206
2021-05-06,애월읍,24,24,24,13,0,22,15,24,13,0,1426.0430999999996
2021-05-06,연동,24,24,23,0,24,0,10,0,24,0,208.72400000000002
2021-05-06,영천동,24,24,7,14,0,0,0,15,23,0,1209.7913999999998
2021-05-06,예래동,22,24,1,1,0,0,0,0,0,0,23.926499999999997
2021-05-06,오라동,10,16,0,0,0,0,0,0,18,0,33.774
2021-05-06,외도동,23,0,0,0,0,0,0,0,0,0,3.3280999999999987
2021-05-06,용담1동,18,0,0,0,0,0,0,0,0,0,2.6045999999999996
2021-05-06,용담2동,24,0,0,0,0,0,1,0,0,0,3.617599999999998
2021-05-06,우도면,13,24,0,4,0,0,18,8,10,0,101.14620000000001
2021-05-06,이도1동,24,0,0,0,0,0,0,0,0,0,3.9071999999999987
2021-05-06,이도2동,24,16,0,0,24,0,0,0,6,0,62.5493
2021-05-06,이호동,16,0,0,0,0,0,0,0,0,0,2.7496
2021-05-06,일도1동,12,0,0,0,0,0,0,0,1,0,2.9896999999999996
2021-05-06,일도2동,24,0,0,0,0,0,0,0,0,0,7.0925
2021-05-06,정방동,10,0,0,0,0,0,0,0,0,0,1.4470000000000003
2021-05-06,조천읍,24,24,0,0,0,4,0,8,13,9,105.29490000000001
2021-05-06,중문동,24,24,6,17,24,21,6,14,21,0,255.6252
2021-05-06,추자면,24,24,15,3,0,0,0,20,11,0,53.4714
2021-05-06,표선면,24,24,0,0,0,0,0,23,9,0,53.364700000000006
2021-05-06,한경면,24,24,0,0,0,0,0,12,20,0,85.7287
2021-05-06,한림읍,24,14,16,0,0,19,0,3,0,0,52.252399999999994
2021-05-06,화북동,0,0,0,0,2,0,0,0,0,0,2.2666
2021-05-07,건입동,14,20,0,0,0,0,0,9,3,0,23.78759999999999
2021-05-07,구좌읍,24,5,0,0,0,13,0,0,5,0,25.9228
2021-05-07,남원읍,24,24,24,21,0,23,24,24,24,5,1268.4283
2021-05-07,노형동,24,24,0,0,0,0,0,0,3,0,61.645399999999995
2021-05-07,대륜동,0,1,6,5,0,0,0,10,0,0,1.6709999999999998
2021-05-07,대정읍,24,13,7,0,0,0,0,0,0,0,11.782400000000004
2021-05-07,대천동,0,0,0,0,0,0,0,2,0,0,0.016
2021-05-07,도두동,24,1,0,0,0,0,0,1,0,0,5.562000000000002
2021-05-07,동홍동,24,16,0,0,0,0,0,0,0,0,14.762400000000005
2021-05-07,봉개동,17,16,23,0,0,0,0,24,20,0,72.6408
2021-05-07,삼도1동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-07,삼도2동,24,7,0,0,0,0,0,0,1,0,10.316800000000004
2021-05-07,삼양동,24,24,0,0,0,0,0,0,0,0,20.116600000000002
2021-05-07,서홍동,24,24,0,24,0,0,0,21,0,0,63.09900000000002
2021-05-07,성산읍,24,24,2,0,0,0,1,10,7,0,71.3669
2021-05-07,송산동,8,1,0,0,0,0,0,0,2,11,6.0313
2021-05-07,아라동,24,20,0,0,0,0,0,2,24,23,89.37189999999998
2021-05-07,안덕면,24,24,24,0,0,0,0,0,24,0,94.65819999999998
2021-05-07,애월읍,24,24,24,24,0,4,13,24,22,0,1156.9716
2021-05-07,연동,24,24,0,0,24,0,24,0,3,0,164.49540000000002
2021-05-07,영천동,24,24,20,24,0,0,0,24,24,0,630.7476999999998
2021-05-07,예래동,24,24,0,0,0,12,0,0,0,0,27.308
2021-05-07,오라동,1,8,0,0,0,0,0,0,19,0,27.864599999999996
2021-05-07,외도동,10,0,0,0,0,0,0,0,0,0,1.4470000000000003
2021-05-07,용담1동,21,1,0,0,0,0,0,0,1,0,5.794000000000001
2021-05-07,용담2동,24,15,0,0,0,0,0,0,3,0,16.296200000000002
2021-05-07,우도면,24,24,18,0,0,0,4,13,14,0,136.1052
2021-05-07,이도1동,24,0,0,0,0,0,0,0,0,0,8.539600000000002
2021-05-07,이도2동,24,10,0,0,24,0,15,0,23,0,106.60720000000002
2021-05-07,이호동,24,0,0,0,0,0,0,0,0,0,6.223900000000001
2021-05-07,일도1동,7,0,0,0,0,0,0,0,0,0,1.0129000000000001
2021-05-07,일도2동,24,0,0,0,0,0,0,0,0,0,4.775999999999999
2021-05-07,정방동,16,8,0,0,0,0,0,0,0,7,7.1415
2021-05-07,조천읍,24,24,0,0,0,0,5,4,4,15,77.63490000000002
2021-05-07,중문동,24,24,19,24,24,8,24,24,11,0,278.5059
2021-05-07,추자면,21,24,11,1,0,0,0,22,12,0,80.06869999999999
2021-05-07,표선면,24,24,1,0,0,0,3,17,18,0,72.41900000000001
2021-05-07,한경면,18,24,0,0,0,0,0,0,4,0,39.54319999999999
2021-05-07,한림읍,24,8,1,0,0,6,0,0,0,0,39.70269999999999
2021-05-08,건입동,20,10,0,0,0,0,0,4,0,0,10.565600000000003
2021-05-08,구좌읍,24,24,0,0,0,0,0,0,24,0,54.970899999999986
2021-05-08,남원읍,24,24,24,24,0,12,9,24,24,24,619.655
2021-05-08,노형동,24,24,0,0,0,0,0,0,0,0,41.210199999999986
2021-05-08,대륜동,0,14,1,3,0,0,0,1,0,0,11.760899999999998
2021-05-08,대정읍,24,0,0,0,0,0,0,0,0,0,11.578400000000002
2021-05-08,대천동,3,0,0,0,0,0,0,0,0,0,0.4341
2021-05-08,도두동,12,8,0,0,0,0,0,0,0,0,5.643600000000002
2021-05-08,동홍동,24,1,0,0,0,0,0,0,0,0,9.317499999999999
2021-05-08,봉개동,17,24,20,1,0,0,0,24,20,0,105.3907
2021-05-08,삼도1동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-08,삼도2동,24,0,0,0,0,0,0,0,0,0,6.3682000000000025
2021-05-08,삼양동,24,24,0,0,0,0,0,0,0,0,16.932000000000006
2021-05-08,서홍동,19,21,0,0,0,0,0,7,0,0,25.306199999999997
2021-05-08,성산읍,24,10,0,1,0,0,0,24,24,0,77.07549999999999
2021-05-08,송산동,20,0,0,0,0,0,0,2,0,0,2.9099999999999993
2021-05-08,아라동,24,23,0,0,0,0,0,0,24,0,65.77020000000002
2021-05-08,안덕면,21,24,24,0,0,0,0,0,24,0,94.2646
2021-05-08,애월읍,24,24,24,24,0,0,2,24,24,7,1190.4435
2021-05-08,연동,24,24,0,0,24,0,16,0,1,0,178.53050000000002
2021-05-08,영천동,24,24,0,24,0,0,3,23,23,0,217.89699999999996
2021-05-08,예래동,24,24,1,0,0,13,0,0,2,0,26.04649999999999
2021-05-08,오라동,21,1,0,0,0,0,0,0,14,0,21.0733
2021-05-08,외도동,24,0,0,0,0,0,0,0,0,0,4.4864
2021-05-08,용담1동,19,8,0,0,0,0,0,0,0,0,7.525299999999999
2021-05-08,용담2동,24,12,0,0,0,0,0,0,2,0,15.857500000000002
2021-05-08,우도면,24,24,7,11,0,0,0,24,22,1,149.22420000000002
2021-05-08,이도1동,24,0,0,0,0,0,0,0,0,0,5.934400000000001
2021-05-08,이도2동,24,8,0,0,24,0,16,0,1,0,43.64870000000002
2021-05-08,이호동,22,0,0,0,0,0,0,0,0,0,3.4729999999999985
2021-05-08,일도1동,7,0,0,0,0,0,0,0,0,0,1.0129000000000001
2021-05-08,일도2동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-08,정방동,0,18,0,0,0,0,0,0,0,17,11.0233
2021-05-08,조천읍,24,24,0,3,0,0,4,9,24,0,128.09409999999997
2021-05-08,중문동,24,24,18,24,23,6,3,24,24,0,170.19860000000003
2021-05-08,추자면,24,24,3,2,0,0,2,13,15,0,114.9175
2021-05-08,표선면,24,23,0,3,0,0,1,24,24,0,81.9693
2021-05-08,한경면,0,24,0,0,0,0,3,15,0,0,25.026799999999994
2021-05-08,한림읍,24,24,0,0,0,0,0,0,0,0,38.26120000000001
2021-05-08,화북동,6,9,0,0,0,0,0,0,0,0,5.263799999999999
2021-05-09,건입동,8,24,6,0,0,0,24,7,0,0,27.451100000000007
2021-05-09,구좌읍,24,24,0,0,0,0,0,4,10,0,57.9495
2021-05-09,남원읍,24,24,24,17,0,1,7,24,24,24,937.5246
2021-05-09,노형동,24,24,0,0,0,0,0,0,21,0,66.98540000000001
2021-05-09,대륜동,2,17,0,0,0,0,0,0,0,0,13.475200000000003
2021-05-09,대정읍,24,0,0,0,0,0,0,17,0,0,6.923600000000001
2021-05-09,대천동,0,12,0,0,0,0,0,0,0,0,5.860800000000001
2021-05-09,도두동,0,23,0,0,0,0,0,3,0,0,11.257200000000003
2021-05-09,동홍동,24,0,0,0,0,0,0,0,0,0,12.591300000000004
2021-05-09,봉개동,24,17,8,0,0,0,0,14,6,0,37.0717
2021-05-09,삼도1동,24,0,0,0,0,0,0,0,0,0,4.341599999999999
2021-05-09,삼도2동,24,3,0,0,0,0,0,0,0,0,8.5579
2021-05-09,삼양동,3,24,0,0,0,0,0,0,0,0,12.155700000000007
2021-05-09,서홍동,24,20,0,0,0,0,0,6,0,2,32.86820000000001
2021-05-09,성산읍,24,11,0,0,0,0,0,12,6,0,33.5724
2021-05-09,송산동,1,7,0,0,0,0,0,0,0,0,3.5635
2021-05-09,아라동,24,19,0,0,0,0,0,0,24,0,57.49679999999997
2021-05-09,안덕면,14,24,24,0,0,0,0,0,24,0,79.55430000000001
2021-05-09,애월읍,24,24,24,12,3,0,0,24,20,24,478.64599999999996
2021-05-09,연동,24,24,0,0,23,0,0,0,20,0,148.3339
2021-05-09,영천동,24,24,12,24,0,0,1,24,18,0,167.63139999999999
2021-05-09,예래동,24,22,8,0,0,0,0,2,0,0,22.638299999999997
2021-05-09,오라동,24,1,0,0,0,0,0,0,19,0,31.3934
2021-05-09,외도동,24,0,0,0,0,0,0,0,0,0,5.3549000000000015
2021-05-09,용담1동,24,9,0,0,0,0,0,0,0,0,8.882000000000003
2021-05-09,용담2동,24,15,0,0,0,0,0,0,23,0,40.878100000000025
2021-05-09,우도면,18,24,19,15,0,0,1,24,3,0,94.14109999999998
2021-05-09,이도1동,21,0,0,0,0,0,0,0,16,0,35.918800000000005
2021-05-09,이도2동,24,5,0,0,24,0,15,0,0,0,43.39049999999998
2021-05-09,이호동,15,1,0,0,0,0,0,0,1,0,4.201799999999999
2021-05-09,일도1동,21,0,0,0,0,0,0,0,0,0,3.9074999999999993
2021-05-09,일도2동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-09,조천읍,24,24,0,0,0,0,17,22,24,5,265.6049
2021-05-09,중문동,24,24,19,5,0,5,0,24,8,0,104.3668
2021-05-09,중앙동,2,0,0,0,0,0,0,0,0,0,0.2894
2021-05-09,추자면,24,24,1,6,0,0,3,24,5,2,116.06749999999998
2021-05-09,표선면,24,24,0,6,0,0,14,24,11,3,71.1464
2021-05-09,한경면,8,24,0,0,0,0,0,24,0,0,32.689899999999994
2021-05-09,한림읍,24,16,0,0,0,0,0,16,0,0,41.08250000000001
2021-05-09,화북동,19,16,0,0,0,0,0,0,0,0,10.5637
2021-05-09,효돈동,6,4,0,0,0,0,0,12,0,0,16.7927
2021-05-10,건입동,12,13,0,5,0,0,1,3,0,0,24.062600000000007
2021-05-10,구좌읍,24,7,0,0,0,0,0,6,23,0,75.93129999999998
2021-05-10,남원읍,24,24,24,10,0,13,4,24,24,24,747.4287999999999
2021-05-10,노형동,24,24,0,0,0,0,0,0,12,0,63.30289999999999
2021-05-10,대륜동,2,17,0,15,0,0,0,0,0,14,12.8739
2021-05-10,대정읍,24,0,0,3,0,0,0,8,0,0,5.8279
2021-05-10,대천동,22,13,0,0,0,0,0,0,0,0,9.532600000000002
2021-05-10,도두동,13,10,0,0,0,0,0,2,0,0,6.781100000000002
2021-05-10,동홍동,24,0,1,0,0,0,0,0,0,0,10.163300000000003
2021-05-10,봉개동,24,24,13,2,0,3,0,3,19,0,91.10250000000002
2021-05-10,삼도1동,24,0,0,0,0,0,0,0,0,0,6.948000000000002
2021-05-10,삼도2동,24,14,0,0,0,0,0,0,0,0,12.771700000000006
2021-05-10,삼양동,0,24,0,0,0,0,0,0,0,0,11.721600000000006
2021-05-10,서홍동,24,24,20,11,0,0,0,2,0,0,59.407299999999985
2021-05-10,성산읍,24,24,0,6,0,0,0,2,23,0,108.32679999999999
2021-05-10,아라동,24,0,0,0,0,0,0,0,24,0,56.56009999999997
2021-05-10,안덕면,24,24,24,0,0,0,0,0,24,0,100.49850000000004
2021-05-10,애월읍,24,24,24,11,24,5,0,24,24,20,600.4265
2021-05-10,연동,24,24,0,0,0,0,0,0,11,0,116.7529
2021-05-10,영천동,24,24,14,15,0,13,0,24,1,0,108.68979999999999
2021-05-10,예래동,24,2,0,0,0,0,0,0,0,0,7.634900000000001
2021-05-10,오라동,24,6,0,0,0,0,0,0,16,0,33.54599999999999
2021-05-10,외도동,24,0,0,0,0,0,0,0,0,0,5.065600000000001
2021-05-10,용담1동,20,0,0,0,0,0,0,0,0,0,4.4863
2021-05-10,용담2동,24,19,0,0,0,0,0,0,0,0,12.897200000000003
2021-05-10,우도면,24,16,24,23,0,0,23,24,24,0,149.46250000000003
2021-05-10,이도1동,23,0,0,0,0,0,0,0,10,0,17.8883
2021-05-10,이도2동,24,19,0,0,23,0,24,0,3,0,59.421200000000006
2021-05-10,이호동,8,0,0,0,0,0,0,0,0,0,1.1576000000000002
2021-05-10,일도1동,21,0,0,0,0,0,0,0,0,0,4.052299999999997
2021-05-10,일도2동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-10,정방동,8,14,0,0,0,0,0,0,0,0,7.995199999999999
2021-05-10,조천읍,24,24,0,0,0,0,0,7,24,6,210.11790000000002
2021-05-10,중문동,24,24,15,1,0,20,4,24,23,0,155.58219999999997
2021-05-10,중앙동,7,0,0,0,0,0,0,0,0,0,1.3025
2021-05-10,천지동,5,0,0,0,0,0,0,0,0,0,0.7235
2021-05-10,추자면,24,24,0,12,0,0,0,24,5,1,82.38050000000001
2021-05-10,표선면,24,24,1,5,0,0,10,10,0,0,51.1857
2021-05-10,한경면,3,24,0,0,0,0,0,16,0,0,21.561400000000006
2021-05-10,한림읍,24,20,0,0,0,0,0,11,1,0,40.743199999999995
2021-05-10,화북동,13,0,0,0,0,0,0,0,0,0,1.8811000000000004
2021-05-10,효돈동,24,23,0,0,0,0,0,12,0,0,133.14399999999998
2021-05-11,건입동,17,14,0,9,0,0,0,4,0,0,12.8179
2021-05-11,구좌읍,24,11,0,0,0,0,0,24,0,0,21.103599999999993
2021-05-11,남원읍,24,24,24,24,0,24,14,24,24,24,845.1908999999999
2021-05-11,노형동,24,24,0,0,0,0,0,4,22,0,96.34300000000003
2021-05-11,대륜동,11,24,0,9,0,0,0,1,0,24,92.1677
2021-05-11,대정읍,24,24,0,4,0,0,0,0,0,0,18.307099999999995
2021-05-11,대천동,13,16,0,0,0,0,0,0,0,0,246.54649999999998
2021-05-11,도두동,13,0,0,0,0,0,0,0,0,0,1.8811000000000004
2021-05-11,동홍동,24,0,0,0,0,0,0,0,0,0,13.893600000000006
2021-05-11,봉개동,24,24,20,0,0,2,0,24,19,0,122.0184
2021-05-11,삼도1동,24,5,0,0,0,0,0,0,0,0,9.315999999999997
2021-05-11,삼도2동,24,17,0,15,0,0,0,0,0,0,16.734599999999997
2021-05-11,삼양동,0,24,0,0,0,0,0,0,0,0,11.721600000000006
2021-05-11,서홍동,24,24,7,14,0,0,0,24,0,0,49.69110000000002
2021-05-11,성산읍,24,24,0,6,0,0,0,3,10,0,46.27539999999999
2021-05-11,아라동,24,1,0,0,0,1,0,4,24,0,56.64849999999998
2021-05-11,안덕면,24,24,1,0,0,0,0,0,24,0,83.30720000000001
2021-05-11,애월읍,24,24,24,24,24,12,0,24,16,14,783.2533
2021-05-11,연동,24,24,0,0,0,0,0,0,24,0,133.9668
2021-05-11,영천동,24,24,21,7,0,18,0,24,0,19,72.24389999999997
2021-05-11,예래동,16,0,0,0,0,0,0,0,0,0,2.3152
2021-05-11,오라동,24,12,0,0,0,0,0,0,17,0,35.4881
2021-05-11,외도동,24,0,0,0,0,0,0,0,0,0,6.512900000000003
2021-05-11,용담1동,24,1,0,0,0,0,0,0,0,0,6.567199999999996
2021-05-11,용담2동,24,17,0,0,0,0,0,0,2,0,16.8881
2021-05-11,우도면,24,24,22,8,0,0,2,24,16,2,82.01439999999998
2021-05-11,이도1동,24,0,0,0,0,0,0,0,1,0,9.9377
2021-05-11,이도2동,24,13,0,0,0,0,17,0,4,0,24.677199999999996
2021-05-11,일도1동,11,0,0,5,0,0,0,0,0,0,2.4062
2021-05-11,일도2동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-11,정방동,24,24,0,0,0,0,0,0,0,0,17.366400000000006
2021-05-11,조천읍,24,24,0,1,0,0,0,14,24,0,107.85360000000001
2021-05-11,중문동,24,24,22,5,0,0,21,16,7,0,116.4093
2021-05-11,천지동,4,0,0,0,0,0,0,0,0,0,0.5788
2021-05-11,추자면,24,20,0,6,0,0,0,17,0,0,35.435900000000004
2021-05-11,표선면,24,24,5,0,0,0,0,23,10,0,55.570800000000006
2021-05-11,한경면,7,24,0,0,0,0,0,2,0,0,23.005699999999983
2021-05-11,한림읍,24,4,0,0,0,0,0,0,0,0,23.953699999999998
2021-05-11,화북동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-11,효돈동,2,0,0,0,0,0,0,0,0,0,1.0131
2021-05-12,건입동,24,18,0,0,0,0,0,12,0,0,24.087199999999996
2021-05-12,구좌읍,24,24,0,0,0,0,0,12,7,0,58.34010000000001
2021-05-12,남원읍,24,24,24,24,0,3,14,24,24,24,1122.8764999999999
2021-05-12,노형동,24,24,0,0,0,0,0,12,5,0,58.931399999999975
2021-05-12,대륜동,24,24,0,0,0,3,0,0,0,24,153.26489999999998
2021-05-12,대정읍,24,0,18,9,0,0,0,0,0,0,10.4347
2021-05-12,대천동,2,24,0,0,0,0,0,0,0,0,585.3369000000001
2021-05-12,도두동,12,0,0,0,0,0,0,0,0,0,1.7364000000000004
2021-05-12,동홍동,24,6,0,0,0,1,0,0,0,0,12.371100000000006
2021-05-12,봉개동,24,24,9,0,0,3,1,18,24,0,219.5383
2021-05-12,삼도1동,24,24,0,0,0,0,0,0,0,0,16.786900000000003
2021-05-12,삼도2동,24,24,0,24,0,0,0,0,0,0,22.289299999999994
2021-05-12,삼양동,0,14,0,0,0,0,0,0,0,0,6.837600000000002
2021-05-12,서홍동,24,24,13,5,0,7,0,24,0,0,100.7026
2021-05-12,성산읍,24,10,0,24,0,0,0,2,16,6,60.79770000000002
2021-05-12,송산동,3,0,0,0,0,0,0,9,0,0,0.5061
2021-05-12,아라동,24,20,0,0,0,10,0,3,24,0,63.79009999999999
2021-05-12,안덕면,12,24,0,10,0,3,0,0,24,0,89.37490000000001
2021-05-12,애월읍,24,24,24,16,24,24,3,24,11,15,613.1497999999998
2021-05-12,연동,24,24,0,0,0,0,0,0,24,0,170.5603
2021-05-12,영천동,24,24,24,24,0,0,0,14,0,17,120.6986
2021-05-12,예래동,24,0,0,0,0,0,0,0,0,0,8.105500000000003
2021-05-12,오라동,24,0,0,0,0,0,0,0,13,0,23.384900000000002
2021-05-12,외도동,24,0,0,0,0,0,0,0,0,0,3.4727999999999986
2021-05-12,용담1동,21,23,0,0,0,0,0,2,0,0,15.735900000000006
2021-05-12,용담2동,24,0,0,0,0,0,0,0,0,0,3.6175999999999986
2021-05-12,우도면,24,24,15,0,0,0,1,12,3,16,113.35849999999999
2021-05-12,이도1동,24,4,0,0,0,0,0,0,4,0,17.9664
2021-05-12,이도2동,24,24,0,0,0,0,13,0,0,0,24.131100000000007
2021-05-12,이호동,15,0,0,0,0,0,0,0,0,0,2.1705
2021-05-12,일도1동,14,4,0,0,0,0,0,0,0,0,3.9794
